StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,DistributionChannel,UserLanguage,consent,age,sex,sex_7_TEXT,ethnic,ethnic_8_TEXT,relstat,child,educ,jobcat,jobtitle,emp,yearsemp,yearsjob,worksit,worksit_5_TEXT,level,Q153_First Click,Q153_Last Click,Q153_Page Submit,Q153_Click Count,mil1,mil2,mil3,mil4,mil5,Q174_First Click,Q174_Last Click,Q174_Page Submit,Q174_Click Count,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,sig9,sig10,sig11,sig12,sig13,sig14,sig15,sig16,sig17,coh1,coh2,coh3,coh4,coh5,coh6,attn1,coh7,coh8,coh9,coh10,coh11,coh12,coh13,coh14,coh15,coh16,wamiuncategorized,purp1,purp2,purp3,purp4,purp5,purp6,purp7,purp8,purp9,attn2,purp10,purp11,purp12,purp13,purp14,purp15,purp16,socwor1,socwor2,socwor3,socwor4,socwor5,socwor6,sr1,sr2,sr3,sr4,sr5,sr6,sr7,sr8,pg1,pg2,pg3,pg4,pg5,gmw1,gmw2,gmw3,gmw4,gmw5,gmw6,gmw7,gmw8,choice,persinc,housinc,seslad,ses1,ses2,ses3,comments,id,random
08/06/2022 20:19,08/06/2022 20:26,0,100,433,1,08/06/2022 20:26,anonymous,EN,1,23,1,,1,,1,1,4,10,BArista,1,1,2,2,,5,8.996,61.309,62.574,9,4,5,5,4,4,4.208,20.682,22.05,9,5,4,5,5,3,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,3,2,3,4,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4,,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,2,2,5,4,3,3,,,19512
08/06/2022 21:26,08/06/2022 21:36,0,100,547,1,08/06/2022 21:36,anonymous,EN,1,48,2,,1,,2,12,4,4,Investment Analyst,1,4,4,1,,1,10.808,59.517,61.166,7,4,5,5,6,2,6.473,28.948,31.544,7,7,4,5,3,1,4,7,7,7,7,7,6,7,6,7,7,7,5,1,6,6,6,2,2,3,5,5,3,5,3,5,6,5,5,5,6,7,7,5,5,5,7,5,7,6,6,7,5,7,6,6,6,7,7,7,7,7,7,7,6,6,2,5,4,5,5,7,6,6,7,6,7,6,7,7,7,6,7,7,1,8,8,2,7,7,7,none,,64922
08/06/2022 21:45,08/06/2022 21:54,0,100,539,1,08/06/2022 21:54,anonymous,EN,1,34,1,,1,,1,1,6,6,Assistant Professor,1,2,2,4,,4,14.275,43.321,44.776,7,3,6,6,6,2,9.357,20.292,23.361,6,7,3,5,5,2,6,5,6,6,5,6,5,6,5,6,6,6,4,5,6,6,5,3,2,5,3,6,2,2,5,6,6,5,5,5,6,7,5,6,7,6,7,6,6,6,7,6,6,7,7,7,7,5,5,6,3,5,7,6,6,6,1,6,6,6,5,5,5,6,5,5,6,6,6,6,6,6,6,6,2,7,7,2,6,7,7,Note: it says Mechanical Turk below where it should probably say Prolific,,14889
08/06/2022 22:18,08/06/2022 22:29,0,100,668,1,08/06/2022 22:29,anonymous,EN,1,50,1,,1,,2,4,3,22,sales csrm,1,2,2,2,,5,7.457,31.838,35.002,8,3,2,2,2,6,11.936,28.853,29.934,12,5,4,5,5,2,5,3,5,6,5,6,5,5,4,5,5,5,5,4,7,6,5,1,2,2,1,5,1,1,1,7,7,6,6,5,5,5,6,5,5,6,6,6,6,6,6,5,6,5,6,6,5,6,6,6,6,6,5,6,6,6,1,6,7,6,6,6,6,6,,6,6,6,6,6,6,6,6,6,1,3,5,6,6,6,6,,,11502
08/06/2022 21:32,08/06/2022 21:40,0,100,467,1,08/06/2022 21:40,anonymous,EN,1,38,2,,2,,2,1,4,11,Assembly Worker,1,3,2,2,,5,9.834,49.597,51.184,8,3,3,3,3,6,4.595,19.101,20.421,6,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,5,2,6,6,5,6,6,6,2,5,3,6,1,1,1,2,2,1,3,2,2,2,6,1,1,2,2,2,2,2,1,1,1,1,1,4,2,1,1,6,3,2,1,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,4,4,8,1,1,1,N/A,,26668
08/06/2022 18:59,08/06/2022 19:06,0,100,416,1,08/06/2022 19:06,anonymous,EN,1,49,1,,1,,6,2,4,17,coordinator,1,4,4,1,,4,6.097,26.498,28.5,7,2,1,2,1,7,3.972,13.158,13.985,5,2,4,3,3,5,3,2,2,2,2,4,4,3,3,3,2,2,2,2,3,3,3,4,2,3,4,3,5,5,4,4,3,4,3,2,3,3,2,4,3,4,3,4,3,6,3,3,4,2,4,2,4,2,1,2,1,1,2,4,3,4,5,3,2,2,2,2,2,3,2,2,3,2,3,2,3,2,2,2,2,5,5,9,1,1,1,,,98530
08/06/2022 22:26,08/06/2022 22:33,0,100,452,1,08/06/2022 22:33,anonymous,EN,1,33,1,,1,,1,2,3,22,service associate,1,2,2,4,,4,5.104,52.416,53.018,13,7,7,6,6,1,2.09,8.434,9.699,10,1,2,2,2,6,2,1,4,1,2,3,3,2,2,2,2,2,4,2,7,4,4,2,2,2,3,6,2,2,3,6,7,6,6,3,2,1,3,2,2,6,5,6,4,6,2,1,2,3,4,7,3,3,4,4,3,3,4,5,2,4,2,3,4,4,2,4,2,5,3,5,3,3,2,2,3,2,2,3,2,3,4,5,3,5,2,,,58462
08/06/2022 20:23,08/06/2022 20:35,0,100,728,1,08/06/2022 20:35,anonymous,EN,1,27,2,,1,,1,1,4,6,Software Developer,1,2,2,4,,5,2.202,22.605,24.4,7,6,6,6,6,2,2.681,11.617,13.184,8,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,2,3,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,6,5,5,4,,,32046
08/06/2022 21:40,08/06/2022 21:57,0,100,1022,1,08/06/2022 21:57,anonymous,EN,1,21,1,,4,,2,1,2,22,Middle Manager,1,2,2,2,,3,21.477,144.5,144.942,12,6,6,7,6,1,7.045,21.181,26.122,8,6,5,5,5,3,6,6,6,5,6,7,6,6,6,6,6,7,7,6,6,6,5,2,2,2,2,2,2,6,3,6,7,6,7,6,6,5,6,6,6,7,6,7,7,6,6,6,7,5,6,5,6,7,7,4,7,7,7,6,6,6,2,6,6,7,7,6,7,6,7,6,6,7,7,7,6,6,7,7,1,3,5,3,6,4,5,,,91250
08/06/2022 19:45,08/06/2022 19:49,0,100,264,1,08/06/2022 19:49,anonymous,EN,1,22,2,,3,,7,2,3,7,Foreman,1,2,2,2,,4,3.238,26.444,26.773,10,4,5,5,4,4,2.668,12.018,12.925,9,4,5,6,5,1,6,5,6,5,3,3,3,5,5,4,5,5,4,6,5,4,5,2,2,3,3,6,5,4,5,6,4,6,5,4,4,6,5,3,6,6,5,5,6,6,6,6,5,5,6,,6,6,5,6,5,5,6,4,3,5,5,2,5,3,3,4,5,7,5,6,5,4,5,3,6,6,5,6,1,5,6,6,5,5,4,,,21427
08/06/2022 20:39,08/06/2022 20:52,0,100,805,1,08/06/2022 20:52,anonymous,EN,1,52,1,,8,white hispanic,2,2,4,20,assistant department manager,1,3,3,2,,3,3.368,76.544,77.96,14,4,4,6,6,2,7.127,34.271,34.984,18,5,4,4,3,3,4,2,5,5,3,6,6,6,6,6,3,6,4,5,6,7,6,1,2,4,1,5,1,5,2,6,7,7,7,4,6,4,5,5,5,6,6,5,6,6,6,6,7,5,6,6,5,6,6,5,6,6,6,6,3,6,3,3,4,3,4,5,6,4,5,4,5,6,6,6,6,5,6,6,1,5,7,5,6,5,5,,,70968
08/06/2022 19:30,08/06/2022 19:43,0,100,792,1,08/06/2022 19:43,anonymous,EN,1,60,1,,2,,1,1,4,8,Registrar,1,5,5,2,,5,43.13,89.805,91.748,11,7,7,7,7,1,4.113,17.726,19.613,7,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,6,7,7,7,7,1,2,1,1,4,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,3,3,7,7,7,"To many of the same questions, just in a different format.",,96370
08/06/2022 20:12,08/06/2022 20:21,0,100,584,1,08/06/2022 20:21,anonymous,EN,1,31,1,,1,,1,1,4,8,Communication Consultant,1,2,2,1,,5,4.627,67.775,71.018,12,6,6,6,6,2,7.209,25.908,28.797,9,6,5,6,6,2,6,5,5,6,5,6,5,5,5,5,5,5,5,5,,5,5,1,2,2,1,4,2,2,2,6,5,5,6,5,5,5,5,5,6,5,6,5,5,6,6,5,5,5,5,6,5,6,6,6,6,6,6,5,5,5,2,5,6,6,5,5,5,5,5,5,6,5,6,6,6,6,6,6,1,5,6,6,5,5,5,Thank you,,52491
08/06/2022 21:02,08/06/2022 21:10,0,100,504,1,08/06/2022 21:10,anonymous,EN,1,27,1,,3,,7,1,4,21,Manager,1,3,2,2,,4,12.479,39.478,40.32,15,4,4,4,4,4,21.178,32.5,33.418,11,2,3,3,2,6,2,2,2,2,2,3,2,2,2,2,2,3,5,4,5,6,5,2,2,3,3,3,2,2,3,5,3,2,6,2,2,3,6,6,3,2,6,5,6,6,3,2,6,2,2,6,2,5,5,5,5,5,5,5,6,4,4,3,4,3,5,5,5,5,5,5,2,2,2,2,3,2,2,2,2,5,6,6,6,7,7,,,64939
08/06/2022 19:58,08/06/2022 20:07,0,100,511,1,08/06/2022 20:07,anonymous,EN,1,42,1,,1,,2,1,3,12,Admin Asst,1,2,2,1,,5,6.253,30.233,31.368,9,5,5,6,5,2,2.559,13.571,14.336,9,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,2,2,2,3,3,2,2,2,6,6,6,6,4,5,4,5,5,6,6,6,6,6,6,5,5,6,5,5,5,5,6,6,6,6,6,6,5,4,5,2,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,1,2,5,5,5,4,4,,,89358
08/06/2022 20:01,08/06/2022 20:11,0,100,605,1,08/06/2022 20:11,anonymous,EN,1,45,1,,1,,2,2,4,20,"Manager, Customer Service",1,3,2,4,,3,9.104,44.116,50.394,8,2,2,2,5,6,9.696,30.519,34.107,8,2,1,2,2,6,3,1,5,3,2,2,2,3,3,2,4,2,6,2,5,6,6,2,2,2,3,3,5,3,3,5,6,5,,2,3,2,5,5,2,5,2,5,5,6,4,4,4,2,5,5,5,5,5,5,5,5,6,6,5,5,2,6,6,5,1,5,5,5,4,5,2,5,3,2,3,3,3,3,1,6,8,4,5,6,5,No.,,13106
08/06/2022 19:40,08/06/2022 19:49,0,100,567,1,08/06/2022 19:49,anonymous,EN,1,35,1,,2,,2,3,3,14,Office Manager,1,3,3,2,,3,3.328,28.413,29.417,12,7,7,7,7,1,1.842,8.325,15.129,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,1,4,1,1,2,6,6,2,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,7,4,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,6,1,3,6,5,6,2,2,,,40847
08/06/2022 21:27,08/06/2022 21:34,0,100,401,1,08/06/2022 21:34,anonymous,EN,1,45,2,,4,,1,1,4,1,graphic designer,1,3,3,2,,3,2.491,28.911,31.697,7,3,2,3,2,6,4.538,14.598,15.911,7,3,2,4,2,7,4,3,4,2,2,3,3,2,2,2,2,2,4,4,4,5,4,3,2,2,3,3,3,3,5,5,6,6,4,4,5,4,3,3,4,6,4,6,4,6,4,5,6,3,6,5,3,5,5,5,5,5,5,4,4,3,5,4,3,5,3,3,4,3,3,4,2,2,2,2,2,2,2,2,1,5,5,5,3,3,2,,,70995
08/06/2022 20:39,08/06/2022 20:53,0,100,829,1,08/06/2022 20:53,anonymous,EN,1,63,2,,1,,2,1,3,1,Executive Editor,1,4,4,2,,2,24.767,90.359,93.789,7,6,7,6,6,1,7.438,42.985,44.836,6,5,5,7,5,2,6,4,7,6,4,7,7,7,6,7,7,7,5,4,7,6,7,1,2,3,1,6,1,1,1,6,7,7,7,7,7,6,7,6,7,7,7,7,7,6,6,7,7,7,7,6,6,7,7,6,7,7,7,7,7,7,3,5,6,7,6,6,6,6,7,6,7,6,7,7,7,7,7,7,1,8,8,3,6,7,7,My work never feels like work. I'm lucky to be living my dream job.,,94155
08/06/2022 19:58,08/06/2022 20:07,0,100,551,1,08/06/2022 20:07,anonymous,EN,1,38,2,,1,,6,1,4,12,Transcriptionist,1,3,3,1,,6,12.636,41.976,44.235,7,3,3,5,5,4,5.836,14.255,14.995,5,3,2,2,3,5,4,1,5,2,2,2,2,2,2,2,2,3,2,3,4,4,2,2,2,3,3,3,2,3,2,4,3,4,4,2,3,5,2,3,1,6,5,5,3,6,3,3,2,3,3,4,3,1,1,2,1,1,2,3,2,2,6,3,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,1,1,1,n/a,,78455
08/06/2022 21:24,08/06/2022 21:32,0,100,507,1,08/06/2022 21:32,anonymous,EN,1,74,2,,1,,6,12,5,8,Sub teacher in public high schools.,2,2,4,2,,5,6.442,62.456,64.211,9,6,6,6,6,6,3.381,12.02,13.371,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,3,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,2,4,4,5,6,6,6,Thanks for letting me participate and thanks for adding to our body of knowledge. :),,63535
08/06/2022 20:58,08/06/2022 21:03,0,100,325,1,08/06/2022 21:03,anonymous,EN,1,36,2,,4,,2,2,6,16,Attorney ,1,3,4,2,,4,2.574,29.413,30.427,14,6,6,7,6,1,2.167,11.626,12.639,7,6,7,7,6,1,6,6,7,7,6,7,6,6,7,7,7,6,3,3,2,6,6,3,2,2,5,5,2,6,5,4,6,6,6,6,5,7,6,5,4,6,6,6,6,6,6,6,6,6,5,7,6,2,2,6,2,2,5,6,6,6,2,6,6,6,6,7,7,7,6,5,7,6,7,6,6,6,7,7,1,5,8,3,5,4,4,,,48252
08/06/2022 21:16,08/06/2022 21:28,0,100,720,1,08/06/2022 21:28,anonymous,EN,1,44,1,,1,,2,2,4,12,HR Specialist,1,2,2,1,,5,43.792,82.591,84.16,8,4,4,5,4,3,8.816,28.724,29.828,5,6,,3,4,4,4,3,5,5,3,,4,5,4,6,3,5,4,2,6,4,4,2,2,2,2,2,2,3,2,5,6,5,6,4,5,3,4,6,3,3,5,4,6,6,6,6,4,5,6,5,4,6,6,6,5,6,6,6,6,6,4,5,6,6,4,5,4,6,4,5,4,5,5,4,6,4,5,5,2,5,7,6,5,5,5,"I enjoy what I do for work, but it is not my passion.  Its a way to make money that I enjoy so I can buy things I like.",,47938
08/06/2022 19:59,08/06/2022 20:04,0,100,284,1,08/06/2022 20:04,anonymous,EN,1,46,1,,1,,2,3,5,1,editor,1,4,4,1,,5,5.581,20.768,22.339,7,6,6,6,6,1,10.48,15.948,16.719,5,5,6,6,6,2,6,6,6,6,6,6,7,7,6,7,7,6,6,6,6,7,7,1,2,1,1,1,1,1,1,7,6,7,7,6,7,7,7,7,7,7,7,7,,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,2,6,8,6,4,3,3,"all good, thanks!",,76029
08/06/2022 20:33,08/06/2022 20:38,0,100,269,1,08/06/2022 20:38,anonymous,EN,1,25,1,,1,,7,1,5,4,senior financial analyst,1,2,2,1,,5,13.903,28.416,29.407,8,5,5,5,5,3,16.193,23.501,24.359,8,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,7,6,6,1,2,2,5,5,2,2,5,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,,6,6,6,6,6,6,6,6,6,6,6,6,6,2,7,8,4,6,6,6,,,12185
08/06/2022 20:45,08/06/2022 20:51,0,100,375,1,08/06/2022 20:51,anonymous,EN,1,26,1,,1,,7,1,4,11,Associate,1,2,2,2,,5,8.5,39.989,41.369,14,3,3,4,4,4,2.87,14.884,15.933,10,2,2,2,2,6,2,1,2,3,3,3,3,3,2,2,3,2,3,1,6,6,6,5,2,2,4,2,2,2,2,6,6,6,6,4,3,3,3,3,3,6,3,6,2,6,2,2,2,6,4,4,2,3,3,2,2,3,3,2,1,3,4,2,2,2,2,3,2,3,3,3,2,4,2,2,2,5,2,2,2,3,5,4,3,2,2,,,41322
08/06/2022 21:55,08/06/2022 22:06,0,100,647,1,08/06/2022 22:06,anonymous,EN,1,56,1,,1,,7,1,4,20,Office Manager,1,5,4,1,,2,4.124,68.289,69.033,16,5,5,6,5,2,2.088,20.433,21.128,10,4,3,4,5,6,3,2,6,3,2,4,5,4,2,4,2,3,4,4,6,4,6,2,2,4,3,5,2,5,4,5,7,6,6,3,2,3,3,3,2,7,5,6,6,6,6,4,6,5,6,6,4,4,5,5,5,6,6,,3,4,3,4,3,5,3,4,4,5,3,3,2,6,3,2,3,4,5,3,2,4,5,7,4,5,4,,,12389
08/06/2022 21:25,08/06/2022 21:32,0,100,433,1,08/06/2022 21:32,anonymous,EN,1,26,1,,1,,7,1,6,13,Veterinarian,1,1,1,2,,2,15.834,47.894,49.373,8,3,3,4,5,6,6.906,20.869,22.77,6,6,6,6,6,3,5,4,6,7,7,6,6,6,6,7,6,5,6,5,5,5,5,2,2,2,1,5,2,2,2,6,6,6,5,6,6,6,6,6,7,6,5,5,6,6,6,6,5,6,5,5,7,5,6,6,5,5,6,6,5,6,2,5,5,5,5,7,6,7,6,7,7,6,6,5,6,5,6,6,2,1,2,5,3,3,2,N/A,,53572
08/06/2022 20:26,08/06/2022 20:34,0,100,478,1,08/06/2022 20:34,anonymous,EN,1,50,1,,1,,6,12,4,20,HR Manager,1,5,4,1,,3,11.266,27.888,28.725,8,3,3,5,3,5,6.045,18.343,19.213,5,2,5,2,1,1,4,1,4,2,2,4,6,5,3,2,4,2,2,3,6,3,5,2,,2,2,3,2,6,2,5,6,6,5,2,2,4,2,5,5,6,5,6,3,6,2,3,5,6,4,,2,4,4,5,3,3,4,5,2,5,2,5,5,2,,2,4,5,2,3,2,5,,4,2,,3,2,2,4,4,7,2,1,1,Maybe the first initial page was bigger as the font was extremely small.,,53525
08/06/2022 21:24,08/06/2022 21:34,0,100,611,1,08/06/2022 21:34,anonymous,EN,1,37,2,,1,,2,2,5,8,middle school teacher,1,4,2,2,,5,1.702,198.159,198.729,17,6,5,6,5,2,2.04,7.464,8.072,10,3,2,4,4,5,3,4,3,4,3,3,6,5,5,2,3,4,,4,6,5,4,2,2,2,3,3,3,5,2,6,,6,5,5,4,4,5,4,4,4,3,4,6,6,4,5,4,4,2,3,4,5,5,5,5,5,6,5,3,4,2,5,4,6,5,4,4,6,3,5,3,3,2,4,3,4,3,3,1,5,6,8,6,4,4,,,95767
08/06/2022 21:14,08/06/2022 21:37,0,100,1353,1,08/06/2022 21:37,anonymous,EN,1,29,1,,1,,7,2,3,18,Customer Service Manager,1,3,3,2,,4,5.182,23.921,25.051,7,4,5,4,4,2,2.022,179.104,180.022,10,4,4,4,4,6,5,4,4,5,6,6,6,5,5,4,6,6,4,4,4,5,5,4,2,3,3,3,4,4,4,4,4,6,4,6,4,5,6,5,4,5,6,6,5,6,4,4,4,6,5,5,4,4,6,6,6,6,5,6,6,5,2,6,4,6,5,4,4,5,5,6,4,4,4,5,4,4,4,4,2,7,7,7,4,2,2,no,,95304
08/06/2022 20:54,08/06/2022 21:09,0,100,890,1,08/06/2022 21:09,anonymous,EN,1,39,2,,1,,7,2,4,20,assistant manager,1,2,2,2,,3,4.001,28.346,28.601,11,3,3,3,4,4,3.504,152.308,153.04,9,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,5,2,5,5,4,4,4,3,3,4,4,4,2,2,2,2,2,2,3,3,2,2,6,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,1,1,1,,,89217
08/06/2022 19:34,08/06/2022 19:41,0,100,408,1,08/06/2022 19:41,anonymous,EN,1,25,1,,2,,7,1,4,8,Admissions Coach,1,1,1,1,,5,6.183,40.458,42.67,8,7,6,7,7,5,7.296,19.156,20.079,8,5,6,2,1,2,5,1,6,1,3,3,3,3,3,5,1,5,2,3,6,6,6,2,2,2,2,2,2,5,6,6,6,6,6,5,6,6,2,5,6,6,5,6,5,6,6,5,6,5,3,5,5,6,6,5,6,6,6,5,2,3,5,1,1,1,2,2,5,2,1,2,6,5,3,2,5,5,5,6,2,4,4,6,2,1,5,,,44874
08/06/2022 21:23,08/06/2022 21:29,0,100,360,1,08/06/2022 21:29,anonymous,EN,1,35,2,,1,,2,2,4,2,Recording Artist,1,2,2,1,,6,1.246,27.85,29.4,16,6,7,7,7,2,3.523,22.002,22.887,13,4,7,7,5,2,6,7,6,7,7,6,7,7,7,6,6,6,6,6,5,6,7,4,2,5,2,6,4,4,5,5,6,5,4,7,6,6,6,7,7,6,6,6,7,6,5,7,7,7,7,7,6,6,7,7,7,6,6,5,7,5,3,6,4,6,6,6,5,6,6,6,6,7,7,7,7,5,7,6,1,3,3,7,6,5,6,No,,53478
08/06/2022 21:44,08/06/2022 21:50,0,100,340,1,08/06/2022 21:50,anonymous,EN,1,31,1,,1,,2,12,4,8,Teacher,1,3,3,2,,5,11.592,31.81,32.926,11,7,7,7,7,1,5.268,12.135,13.952,7,7,7,7,7,1,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,1,2,1,1,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,5,5,6,6,7,4,,,82921
08/06/2022 21:03,08/06/2022 21:25,0,100,1328,1,08/06/2022 21:25,anonymous,EN,1,54,1,,1,,2,3,4,12,administrative specialist,1,2,2,2,,4,8.1,39.902,41.31,8,6,7,7,7,1,2.803,9.29,9.922,8,6,5,7,7,1,7,5,6,5,7,7,6,6,5,7,6,6,4,5,6,7,6,2,2,3,4,5,1,2,3,5,6,6,6,7,6,7,5,6,7,6,6,6,7,6,6,7,6,6,7,6,7,5,5,7,5,5,6,6,2,6,3,3,3,3,5,6,6,5,5,6,5,7,7,7,7,7,7,7,2,4,6,5,5,5,5,,,80677
08/06/2022 22:04,08/06/2022 22:13,0,100,524,1,08/06/2022 22:13,anonymous,EN,1,28,1,,3,,1,3,5,6,data analyst,1,2,2,4,,5,34.406,61.326,66.145,14,5,2,5,4,5,67.987,84.701,86.266,10,6,5,5,5,2,6,6,5,5,5,5,5,5,5,5,6,6,5,5,5,6,5,2,2,5,2,5,5,3,5,6,5,5,5,5,5,,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,2,6,2,5,5,6,5,5,5,6,5,5,5,5,,5,5,5,1,5,5,6,5,5,6,,,97258
08/06/2022 21:23,08/06/2022 21:31,0,100,509,1,08/06/2022 21:31,anonymous,EN,1,84,2,,1,,3,3,5,20,Management Consultant,1,3,2,4,,2,26.457,32.227,52.788,2,5,5,5,5,2,0,0,19.324,0,6,6,6,6,2,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,2,2,2,2,2,2,2,2,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,6,5,5,6,6,5,5,6,6,6,6,6,6,6,6,2,6,6,3,5,5,5,no I don't,,87586
08/06/2022 20:44,08/06/2022 20:51,0,100,393,1,08/06/2022 20:51,anonymous,EN,1,49,1,,1,,2,1,4,2,Project Engineer ,1,4,4,4,,1,1.536,25.208,26.18,13,6,6,6,6,1,3.527,14.423,15.121,11,4,6,4,5,2,5,4,5,5,6,7,6,6,6,5,7,6,5,5,6,5,4,4,2,2,4,3,2,1,2,6,6,6,5,6,6,6,6,5,6,7,5,6,6,6,6,6,6,5,5,6,5,7,7,6,6,7,6,6,6,7,1,7,7,6,7,7,6,6,5,6,7,7,7,7,7,7,7,7,1,7,8,4,6,7,6,,,38855
08/06/2022 20:00,08/06/2022 20:11,0,100,675,1,08/06/2022 20:11,anonymous,EN,1,27,2,,1,,7,1,2,4,Owner/Cofounder/Operations ,1,2,2,1,,1,2.098,60.412,70.774,9,5,5,6,5,3,2.675,12.004,12.585,8,4,5,2,2,4,4,4,2,2,5,6,7,7,5,7,7,6,5,4,6,6,5,1,2,4,3,4,1,2,4,6,6,7,6,6,6,4,7,7,7,7,7,7,5,6,5,6,6,4,7,7,2,7,7,4,7,7,7,7,7,7,1,7,7,7,7,7,5,7,4,7,5,6,6,6,6,6,6,6,1,4,7,5,5,5,5,Good luck with your research!!!,,63789
08/06/2022 21:33,08/06/2022 21:44,0,100,651,1,08/06/2022 21:44,anonymous,EN,1,47,2,,2,,2,3,4,21,Operation,1,4,4,2,,2,6.398,58.242,62.44,8,7,7,7,7,1,5.964,25.887,34.623,6,6,6,5,,2,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,3,2,3,2,2,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,6,3,6,6,6,6,6,6,6,6,6,7,7,7,,7,6,7,7,2,7,7,3,7,6,6,,,23094
08/06/2022 19:42,08/06/2022 19:52,0,100,612,1,08/06/2022 19:52,anonymous,EN,1,49,1,,1,,2,3,5,13,Occupational Therapist ,1,4,4,2,,3,6.513,42.771,45.599,8,6,6,6,6,1,3.975,15.59,21.821,6,7,7,7,7,1,7,6,7,7,7,7,7,7,6,7,7,7,6,5,6,6,6,2,2,4,4,4,2,3,3,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,7,7,6,6,6,3,6,6,5,6,6,7,6,6,6,7,7,7,7,7,7,7,7,1,6,7,5,5,3,3,none,,96093
08/06/2022 19:37,08/06/2022 19:42,0,100,295,1,08/06/2022 19:42,anonymous,EN,1,32,2,,1,,2,1,4,4,energy manger,1,3,3,4,,3,11.546,31.446,32.212,12,4,4,4,4,4,2.401,9.201,9.673,8,2,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,2,6,4,6,4,5,4,2,3,3,4,2,2,3,4,4,4,4,4,2,3,6,2,2,3,4,4,4,4,4,4,4,4,4,4,2,3,3,6,2,3,2,2,4,4,5,4,4,4,4,4,4,4,3,4,3,2,5,7,5,4,4,4,,,59937
